splits,gamesPlayed,runs,hits,atBats,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,groundIntoTriplePlay,plateAppearances,totalBases,leftOnBase,catchersInterference,pickoffs,atBatsPerHomeRun,full_name,position,position_type,team,game_location,opp,order,DKPts,note,team_hits,team_singles,team_rbi,team_runs,team_doubles,team_triples,team_homeRuns,team_strikeOuts,team_baseOnBalls,team_hitByPitch,team_stolenBases,season,game_date,team_DKPts,singles,bats,doubles,triples,homeRuns,rbi,baseOnBalls,hitByPitch,strikeOuts,intentionalWalks,flyOuts,groundOuts,sacFlies,sacBunts,launchSpeed,launchAngle,distance,DKPts_splits,wOBA,AVG,OBP,SLG,OPS,ISO,SB_perAtBat,DKPts_share,hits_share,runs_share,singles_share,doubles_share,triples_share,homeRuns_share,rbi_share,stolenBases_share,baseOnBalls_share,exWOBA,RotoName,opp_pitcher_id,Roster Position,Salary,opp_pitcher_hand
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,5,0,0,-.--,amed rosario,OF/SS,Outfielder,CLE,away,KC,7,0,0,7,4,6,7,2,0,1,9,6,0,0,2021,2021-05-04,70,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,amedrosar,501985,SS/OF,3700.0,L
vs_LHP,1,0,1,4,0,0,.---,1,0,4,1,2,0,0,-.--,amed rosario,,Outfielder,CLE,away,CWS,6,3,,5,4,5,5,0,0,1,6,4,0,0,2021,2021-04-30,50,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.36666666666667,3.0,85.0,3.0,0.21975,0.25,0.25,0.25,0.5,0.0,0.0,0.06,0.2,0.0,0.25,,,0.0,0.0,,0.0,0.4955560534700086,amedrosar,572971,SS/OF,3900.0,L
vs_RHP,1,1,3,4,0,1,1.000,0,0,4,5,0,0,0,-.--,amed rosario,OF/SS,Outfielder,CLE,away,CWS,6,23,,9,5,4,5,1,1,2,12,3,1,1,2021,2021-05-02,79,2.0,R,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.56666666666666,19.666666666666668,244.0,23.0,0.8315,0.75,0.75,1.25,2.0,0.5,0.25,0.2911392405063291,0.3333333333333333,0.2,0.4,0.0,1.0,0.0,0.25,1.0,0.0,0.5636031302001794,amedrosar,608337,SS/OF,3800.0,R
vs_LHP,1,2,2,4,0,0,.---,0,0,4,6,2,0,0,4.00,amed rosario,OF/SS,Infielder,CLE,home,MIN,6,21,,5,3,2,2,1,0,1,6,1,0,0,2021,2021-04-28,34,0.0,R,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.36666666666667,39.333333333333336,292.6666666666667,21.0,0.81225,0.5,0.5,1.5,2.0,1.0,0.0,0.6176470588235294,0.4,1.0,0.0,1.0,,1.0,0.5,,0.0,0.1798723018588407,amedrosar,457918,SS/OF,3600.0,L
vs_RHP,1,0,0,4,0,0,.---,0,0,4,0,2,0,0,-.--,amed rosario,OF/SS,Outfielder,CLE,home,NYY,1,0,,9,6,7,7,1,1,1,10,1,0,1,2021,2021-04-25,76,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,73.75,40.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757001294173453,amedrosar,592791,SS/OF,3400.0,R
vs_LHP,1,1,0,4,0,0,.---,0,0,5,0,4,0,0,-.--,amed rosario,,Infielder,CLE,home,CWS,6,4,0,7,5,5,5,1,0,1,10,9,0,1,2021,2021-04-20,73,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,96.96666666666664,-15.333333333333334,118.66666666666669,4.0,0.1384,0.0,0.2,0.0,0.2,0.0,0.0,0.0547945205479452,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.1111111111111111,0.3462226626167548,amedrosar,607074,SS/OF,3400.0,L
vs_LHP,1,0,1,3,0,0,.---,0,0,4,1,0,0,0,-.--,amed rosario,OF/SS,Outfielder,CLE,home,NYY,6,7,,5,3,3,3,2,0,0,7,4,0,0,2021,2021-04-23,39,1.0,R,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,89.1,-28.5,11.5,7.0,0.39275,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.0,0.1794871794871795,0.2,0.0,0.3333333333333333,0.0,,,0.3333333333333333,,0.25,0.3058502854035524,amedrosar,656756,SS/OF,3400.0,L
vs_RHP,1,1,1,3,0,0,.---,0,0,3,1,1,0,0,-.--,amed rosario,,Infielder,CLE,home,CWS,2,5,,7,6,3,3,0,0,1,8,1,0,1,2021,2021-04-21,47,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,74.16666666666667,-35.333333333333336,5.666666666666667,5.0,0.293,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1063829787234042,0.1428571428571428,0.3333333333333333,0.1666666666666666,,,0.0,0.0,0.0,0.0,0.1324785591232998,amedrosar,669424,SS/OF,3500.0,R
vs_RHP,1,1,1,5,0,0,.---,0,0,5,1,2,0,0,-.--,amed rosario,,Outfielder,CLE,away,CIN,1,5,0,8,5,2,2,1,1,1,14,4,1,3,2021,2021-04-17,68,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,89.30000000000001,13.5,233.5,5.0,0.1758,0.2,0.2,0.2,0.4,0.0,0.0,0.0735294117647058,0.125,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2156086040489301,amedrosar,543243,SS/OF,3100.0,R
vs_RHP,1,1,1,3,0,0,.---,1,0,4,4,1,0,0,3.00,amed rosario,OF/SS,Outfielder,CLE,away,CIN,5,16,0,10,6,3,3,2,0,2,6,5,0,1,2021,2021-04-16,75,0.0,R,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,6.0,191.0,16.0,0.67475,0.3333333333333333,0.5,1.3333333333333333,1.8333333333333333,1.0,0.0,0.2133333333333333,0.1,0.3333333333333333,0.0,0.0,,0.5,0.3333333333333333,0.0,0.2,0.6577342099422082,amedrosar,656546,SS/OF,3400.0,R
vs_LHP,1,1,1,4,0,0,.---,0,0,4,1,1,0,0,-.--,amed rosario,OF/SS,Outfielder,CLE,away,CIN,6,5,0,8,4,6,6,1,0,3,8,2,0,0,2021,2021-04-18,75,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,81.3,-19.0,19.666666666666668,5.0,0.21975,0.25,0.25,0.25,0.5,0.0,0.0,0.0666666666666666,0.125,0.1666666666666666,0.25,0.0,,0.0,0.0,,0.0,0.12420672146074,amedrosar,489119,SS/OF,3500.0,L
vs_RHP,1,0,0,4,0,0,.---,0,0,4,0,3,0,0,-.--,amed rosario,OF/SS,Outfielder,CLE,away,CWS,-1,0,,8,5,3,4,2,0,1,14,1,0,3,2021,2021-04-15,66,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,93.85,-2.5,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0434201493059352,amedrosar,458681,SS/OF,3300.0,R
vs_LHP,1,1,1,4,0,0,.---,0,0,4,1,1,0,0,-.--,amed rosario,OF/SS,Outfielder,CLE,home,DET,-1,5,,7,5,4,4,0,0,2,10,0,0,0,2021,2021-04-09,51,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,-11.5,50.0,5.0,0.21975,0.25,0.25,0.25,0.5,0.0,0.0,0.0980392156862745,0.1428571428571428,0.25,0.2,,,0.0,0.0,,,0.2769780569562741,amedrosar,502706,SS/OF,3600.0,L
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,amed rosario,,Infielder,CLE,away,CWS,6,0,,0,0,0,0,0,0,0,7,0,1,0,2021,2021-04-14,2,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,87.1,-8.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.1306342165554561,amedrosar,607074,SS/OF,3400.0,L
vs_LHP,1,0,0,1,0,0,.---,0,0,1,0,0,0,0,-.--,amed rosario,OF/SS,Outfielder,CLE,away,DET,1,0,b-,7,5,2,2,1,0,1,6,4,0,0,2021,2021-04-03,46,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,amedrosar,527054,SS/OF,3800.0,R
vs_LHP,1,1,1,4,0,0,.---,0,0,4,1,0,0,0,-.--,amed rosario,,Infielder,CLE,away,DET,-1,5,,10,4,9,9,3,0,3,6,3,0,1,2021,2021-04-04,104,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99.85,34.0,172.0,5.0,0.21975,0.25,0.25,0.25,0.5,0.0,0.0,0.048076923076923,0.1,0.1111111111111111,0.25,0.0,,0.0,0.0,0.0,0.0,0.2802979676400787,amedrosar,669373,SS/OF,3600.0,L
vs_LHP,1,0,1,2,0,0,.---,0,0,3,1,0,0,0,-.--,amed rosario,,Infielder,CLE,home,KC,6,5,0,3,2,0,0,1,0,0,5,4,0,0,2021,2021-04-05,19,1.0,R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9,25.0,238.0,5.0,0.5236666666666666,0.5,0.6666666666666666,0.5,1.1666666666666663,0.0,0.0,0.2631578947368421,0.3333333333333333,,0.5,0.0,,,,,0.25,0.6765462797424473,amedrosar,518633,SS/OF,3400.0,L
vs_LHP,1,1,1,1,0,0,.---,0,0,1,1,0,0,0,-.--,amed rosario,,Hitter,CLE,away,DET,7,5,c-,6,4,2,2,1,0,1,5,6,0,0,2021,2021-04-01,47,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3,-54.0,3.0,5.0,0.879,1.0,1.0,1.0,2.0,0.0,0.0,0.1063829787234042,0.1666666666666666,0.5,0.25,0.0,,0.0,0.0,,0.0,0.2496533885655583,amedrosar,571510,SS/OF,3600.0,L
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,3,0,0,-.--,amed rosario,SS,Infielder,CLE,away,LAA,2,0,,4,3,1,1,1,0,0,12,1,0,0,2022,2022-04-26,20,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,82.46666666666665,-22.33333333333333,14.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.156278523399027,amedrosar,663776,SS,3600.0,L
vs_RHP,1,0,1,4,0,0,.---,0,0,4,2,1,0,0,-.--,amed rosario,SS,Infielder,CLE,away,LAA,2,5,,3,2,0,0,1,0,0,4,4,0,0,2022,2022-04-25,19,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,85.125,21.25,229.25,5.0,0.32925,0.25,0.25,0.5,0.75,0.25,0.0,0.2631578947368421,0.3333333333333333,,0.0,1.0,,,,,0.0,0.3367370265139743,amedrosar,547179,SS,4400.0,R
vs_LHP,1,1,1,5,0,0,.---,0,0,5,1,2,0,0,-.--,amed rosario,OF/SS,Infielder,CLE,away,BAL,2,5,,14,11,6,6,3,0,0,1,0,0,0,2022,2022-06-03,72,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.5,24.0,136.0,5.0,0.1804,0.2,0.2,0.2,0.4,0.0,0.0,0.0694444444444444,0.0714285714285714,0.1666666666666666,0.0909090909090909,0.0,,,0.0,,,0.2060483129750264,amedrosar,669145,SS/OF,4200.0,L
vs_RHP,1,1,2,4,0,0,.---,0,0,4,2,2,0,0,-.--,amed rosario,OF/SS,Infielder,CLE,away,BAL,2,8,0,6,5,3,3,0,0,1,7,3,0,0,2022,2022-06-05,43,2.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.875,3.0,32.75,8.0,0.451,0.5,0.5,0.5,1.0,0.0,0.0,0.1860465116279069,0.3333333333333333,0.3333333333333333,0.4,,,0.0,0.0,,0.0,0.1671024078694355,amedrosar,665152,SS/OF,4300.0,R
vs_LHP,1,1,0,2,0,0,.---,0,0,4,0,0,0,0,-.--,amed rosario,SS,Infielder,CLE,away,NYY,5,6,,4,2,4,4,0,0,2,9,2,0,0,2022,2022-04-23,46,0.0,R,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3,-24.0,7.0,6.0,0.344,0.0,0.5,0.0,0.5,0.0,0.0,0.1304347826086956,0.0,0.25,0.0,,,0.0,0.0,,1.0,0.688,amedrosar,641482,SS,4800.0,L
vs_LHP,1,0,2,4,0,0,.---,0,0,4,3,1,0,0,-.--,amed rosario,SS,Infielder,CLE,away,NYY,6,8,0,9,5,1,1,3,0,1,15,0,0,0,2022,2022-04-22,44,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.1,2.0,52.0,0.0,0.0,0.5,0.5,0.0,0.5,-0.5,0.0,0.1818181818181818,0.2222222222222222,0.0,0.0,0.0,,0.0,0.0,,,0.3605937900876307,amedrosar,592791,SS,4700.0,R
vs_RHP,1,1,0,3,0,0,.---,0,0,4,0,0,0,0,-.--,amed rosario,SS,Infielder,CLE,away,NYY,5,4,0,6,5,2,2,0,1,0,10,3,0,0,2022,2022-04-24,37,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,73.1,-10.0,9.0,4.0,0.172,0.0,0.25,0.0,0.25,0.0,0.0,0.1081081081081081,0.0,0.5,0.0,,0.0,,0.0,,0.3333333333333333,0.1945535546318102,amedrosar,543037,SS,4400.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,2,0,0,-.--,amed rosario,,Infielder,CLE,away,BAL,2,0,0,5,2,4,4,1,0,2,3,4,1,0,2022,2022-06-04,57,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,26.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.076606951957135,amedrosar,669330,SS/OF,4300.0,R
vs_RHP,1,0,2,5,0,0,.---,0,0,5,3,2,0,0,-.--,amed rosario,SS,Infielder,CLE,away,CWS,2,8,,11,7,3,3,2,0,2,9,3,0,0,2022,2022-07-24,69,1.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,86.04,3.0,163.8,8.0,0.4438,0.4,0.4,0.6,1.0,0.1999999999999999,0.0,0.1159420289855072,0.1818181818181818,0.0,0.1428571428571428,0.5,,0.0,0.0,,0.0,0.2791606566138808,amedrosar,656302,SS,5000.0,R
vs_RHP,1,0,1,4,0,0,.---,0,0,4,3,1,0,0,-.--,amed rosario,SS,Infielder,CLE,away,CWS,2,10,0,8,4,4,4,2,2,0,9,2,0,0,2022,2022-07-23,58,0.0,R,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,97.175,2.75,148.5,10.0,0.4225,0.25,0.25,0.75,1.0,0.5,0.0,0.1724137931034483,0.125,0.0,0.0,0.0,0.5,,0.25,,0.0,0.2981607077638408,amedrosar,456501,SS,5100.0,R
vs_RHP,1,1,2,3,0,0,.---,0,0,5,3,1,0,0,-.--,amed rosario,SS,Infielder,CLE,away,CWS,2,16,0,15,11,8,8,3,0,1,5,2,0,1,2022,2022-07-22,99,1.0,R,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.05,16.5,234.0,16.0,0.719,0.6666666666666666,0.8,1.0,1.8,0.3333333333333333,0.0,0.1616161616161616,0.1333333333333333,0.125,0.0909090909090909,0.3333333333333333,,0.0,0.125,0.0,1.0,0.6216262991347182,amedrosar,608337,SS,5200.0,R
vs_LHP,1,1,1,4,0,0,.---,0,0,4,1,1,0,0,-.--,amed rosario,SS,Infielder,CLE,away,CWS,2,5,,9,7,4,4,1,1,0,5,1,0,0,2022,2022-09-22,52,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.96666666666665,10.333333333333334,167.0,2.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.0,0.0961538461538461,0.1111111111111111,0.25,0.0,0.0,0.0,,0.0,,0.0,0.0,,456501,SS,4100.0,R
vs_LHP,1,0,1,5,0,0,.---,0,0,5,1,2,0,0,-.--,amed rosario,SS,Infielder,CLE,away,CWS,2,3,,11,9,7,8,0,0,2,5,4,0,2,2022,2022-09-21,95,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.3,13.0,259.0,0.0,0.0,0.2,0.2,0.0,0.2,-0.2,0.0,0.031578947368421,0.0909090909090909,0.0,0.0,,,0.0,0.0,0.0,0.0,0.8671388796897431,,458681,SS,5000.0,R
vs_LHP,1,1,1,5,0,1,1.000,0,0,6,1,4,0,0,-.--,amed rosario,SS,Infielder,CLE,away,CWS,2,12,0,11,9,9,10,1,1,0,5,7,0,3,2022,2022-09-20,107,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2,-1.5,103.0,10.0,0.1804,0.2,0.2,0.2,0.4,0.0,0.2,0.1121495327102803,0.0909090909090909,0.1,0.1111111111111111,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5224909813060998,,656302,SS,4300.0,R
vs_RHP,1,1,2,5,0,1,1.000,0,0,5,2,3,0,0,-.--,amed rosario,SS,Infielder,CLE,away,CWS,2,17,0,12,10,7,7,2,0,0,2,1,1,1,2022,2022-07-23,77,2.0,R,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.32000000000001,4.2,210.6,17.0,0.3608,0.4,0.4,0.4,0.8,0.0,0.2,0.2207792207792207,0.1666666666666666,0.1428571428571428,0.2,0.0,,,0.2857142857142857,1.0,0.0,0.4444076041308128,amedrosar,456501,SS,5100.0,R
vs_RHP,1,0,3,4,0,0,.---,0,0,4,3,0,0,0,-.--,amed rosario,,Outfielder,CLE,away,CWS,7,9,,7,6,1,1,0,0,1,5,3,0,0,2022,2022-05-10,38,3.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.15,-6.0,112.75,9.0,0.6765,0.75,0.75,0.75,1.5,0.0,0.0,0.2368421052631578,0.4285714285714285,0.0,0.5,,,0.0,0.0,,0.0,0.5444746802361333,amedrosar,608337,SS,4000.0,R
vs_LHP,1,1,3,5,0,0,.---,0,0,5,3,1,0,0,-.--,amed rosario,SS,Outfielder,CLE,away,CWS,-1,11,0,12,7,11,12,2,0,3,11,4,0,1,2022,2022-05-09,120,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1,15.0,193.0,5.0,0.1804,0.6,0.6,0.2,0.8,-0.3999999999999999,0.0,0.0916666666666666,0.25,0.0833333333333333,0.1428571428571428,0.0,,0.0,0.0,0.0,0.0,0.8636192442599906,amedrosar,656629,SS,4100.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,5,0,4,0,0,-.--,amed rosario,SS,Infielder,CLE,away,MIN,2,2,0,10,6,4,4,2,0,2,10,5,1,2,2022,2022-09-11,86,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.0,-26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0994438525979133,,680739,SS,4700.0,R
vs_LHP,1,1,2,5,0,0,.---,1,0,5,2,1,0,0,-.--,amed rosario,SS,Infielder,CLE,away,MIN,2,8,,15,11,7,7,1,0,3,5,0,1,1,2022,2022-09-09,103,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.2,1.3333333333333333,93.0,2.0,0.0,0.4,0.4,0.0,0.4,-0.4,0.0,0.0776699029126213,0.1333333333333333,0.1428571428571428,0.0,0.0,,0.0,0.0,0.0,,0.0,,605164,SS,4800.0,R
vs_RHP,1,1,1,5,0,0,.---,1,0,5,4,4,0,0,5.00,amed rosario,SS,Infielder,CLE,away,MIN,2,16,,7,5,6,6,1,0,1,7,7,2,2,2022,2022-09-10,82,0.0,R,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93.04,20.4,258.6,16.0,0.4469999999999999,0.2,0.2,0.8,1.0,0.6000000000000001,0.0,0.1951219512195122,0.1428571428571428,0.1666666666666666,0.0,0.0,,1.0,0.3333333333333333,0.0,0.0,0.4209877082191391,,502042,SS,4900.0,R
vs_RHP,1,0,1,5,0,0,.---,0,0,5,1,2,0,0,-.--,amed rosario,SS,Infielder,CLE,away,MIN,2,3,0,12,8,6,6,2,0,2,12,3,0,1,2022,2022-06-21,89,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,77.9,26.25,148.75,3.0,0.1804,0.2,0.2,0.2,0.4,0.0,0.0,0.0337078651685393,0.0833333333333333,0.0,0.125,0.0,,0.0,0.0,0.0,0.0,0.2320191097635394,amedrosar,657746,SS,4400.0,R
vs_LHP,1,0,1,3,0,0,.---,0,0,4,1,0,0,0,-.--,amed rosario,SS,Infielder,CLE,away,MIN,2,5,0,5,2,0,0,3,0,0,7,1,2,0,2022,2022-06-23,27,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,91.86666666666667,12.666666666666666,177.0,3.0,0.3006666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1851851851851851,0.2,,0.5,0.0,,,,,0.0,0.3194639090150175,amedrosar,656970,SS,4600.0,L
vs_RHP,1,2,4,5,0,0,.---,0,0,5,7,1,0,0,5.00,amed rosario,SS,Infielder,CLE,away,MIN,2,27,0,15,9,10,11,2,1,3,9,1,1,1,2022,2022-06-22,126,3.0,R,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.625,3.75,164.5,27.0,0.9882,0.8,0.8,1.4,2.2,0.5999999999999999,0.0,0.2142857142857142,0.2666666666666666,0.1818181818181818,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.3398431048690045,amedrosar,543243,SS,4700.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,2,0,0,-.--,amed rosario,,Infielder,CLE,away,MIN,5,0,0,7,5,3,3,2,0,0,5,2,0,1,2022,2022-05-14,46,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,76.1,-46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.2164676263817032,amedrosar,656970,SS/OF,4100.0,L
vs_RHP,1,1,2,5,0,0,.---,0,0,5,4,0,0,0,-.--,amed rosario,OF/SS,Infielder,CLE,away,MIN,5,15,,9,5,8,8,0,1,3,12,7,0,1,2022,2022-05-13,104,1.0,R,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,95.225,-6.5,79.0,15.0,0.5184,0.4,0.4,0.8,1.2000000000000002,0.4,0.0,0.1442307692307692,0.2222222222222222,0.125,0.2,,1.0,0.0,0.125,0.0,0.0,0.3451645053037778,amedrosar,543243,SS/OF,4100.0,R
vs_RHP,1,3,3,4,0,1,1.000,0,0,5,6,0,0,0,4.00,amed rosario,SS,Infielder,CLE,away,TOR,2,33,,13,9,7,7,3,0,1,9,2,0,3,2022,2022-08-14,99,2.0,R,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.3,3.6666666666666665,226.3333333333333,33.0,0.9454,0.75,0.8,1.5,2.3,0.75,0.25,0.3333333333333333,0.2307692307692307,0.4285714285714285,0.2222222222222222,0.0,,1.0,0.2857142857142857,0.3333333333333333,0.5,0.7344425136646331,amedrosar,592332,SS,4900.0,R
vs_RHP,1,0,1,4,0,0,.---,0,0,4,1,1,0,0,-.--,amed rosario,SS,Infielder,CLE,away,TOR,2,3,0,6,5,1,1,1,0,0,7,4,0,2,2022,2022-08-13,42,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,81.60000000000001,-15.0,96.0,3.0,0.2255,0.25,0.25,0.25,0.5,0.0,0.0,0.0714285714285714,0.1666666666666666,0.0,0.2,0.0,,,0.0,0.0,0.0,0.1999426685121287,amedrosar,669952,SS,5000.0,R
vs_RHP,1,1,1,5,0,0,.---,0,0,5,1,2,0,0,-.--,amed rosario,SS,Infielder,CLE,away,TOR,2,9,0,14,12,8,8,0,0,2,4,3,2,0,2022,2022-08-12,98,1.0,R,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,90.45,9.75,156.25,9.0,0.1804,0.2,0.2,0.2,0.4,0.0,0.0,0.0918367346938775,0.0714285714285714,0.125,0.0833333333333333,,,0.0,0.25,,0.0,0.2756849243277245,amedrosar,621244,SS,4800.0,R
vs_RHP,1,0,1,4,0,0,.---,0,0,4,2,0,0,0,-.--,amed rosario,,Infielder,CLE,away,MIN,5,5,,6,2,1,1,3,0,1,9,0,0,1,2022,2022-05-15,40,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,84.925,22.25,115.25,5.0,0.32925,0.25,0.25,0.5,0.75,0.25,0.0,0.125,0.1666666666666666,0.0,0.0,0.3333333333333333,,0.0,0.0,0.0,,0.1258728538884686,amedrosar,657746,SS/OF,4100.0,R
vs_LHP,1,0,2,4,1,0,.000,0,0,4,5,1,0,0,-.--,amed rosario,SS,Infielder,CLE,away,TEX,2,15,,6,0,4,4,2,1,3,5,3,0,0,2022,2022-09-24,70,0.0,R,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,20.0,367.0,7.0,0.32925,0.5,0.5,0.5,1.0,0.0,0.0,0.2142857142857142,0.3333333333333333,0.0,,0.5,0.0,0.0,0.25,,0.0,0.5639382512572804,,657248,SS,4400.0,R
