splits,gamesPlayed,runs,hits,atBats,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,groundIntoTriplePlay,plateAppearances,totalBases,leftOnBase,catchersInterference,pickoffs,atBatsPerHomeRun,full_name,position,position_type,team,game_location,opp,order,DKPts,note,team_hits,team_singles,team_rbi,team_runs,team_doubles,team_triples,team_homeRuns,team_strikeOuts,team_baseOnBalls,team_hitByPitch,team_stolenBases,season,game_date,team_DKPts,singles,bats,doubles,triples,homeRuns,rbi,baseOnBalls,hitByPitch,strikeOuts,intentionalWalks,flyOuts,groundOuts,sacFlies,sacBunts,launchSpeed,launchAngle,distance,DKPts_splits,wOBA,AVG,OBP,SLG,OPS,ISO,SB_perAtBat,DKPts_share,hits_share,runs_share,singles_share,doubles_share,triples_share,homeRuns_share,rbi_share,stolenBases_share,baseOnBalls_share,exWOBA,RotoName,opp_pitcher_id,Roster Position,Salary,opp_pitcher_hand
vs_LHP,1,0,1,3,0,0,.---,0,0,3,2,0,0,0,-.--,jose iglesias,,Infielder,DET,away,CWS,-1,7,0,10,8,4,4,1,0,1,10,3,0,0,2016,2016-09-07,61,0.0,R,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86.35,4.0,162.5,7.0,0.414,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1147540983606557,0.1,0.0,0.0,1.0,,0.0,0.25,,0.0,0.1292606955121191,joseigles,500779,SS,2500.0,L
vs_RHP,1,1,0,2,0,0,.---,0,0,3,0,2,0,0,-.--,jose iglesias,SS,Infielder,DET,home,BAL,9,4,,9,7,4,4,1,0,1,10,3,1,1,2016,2016-09-09,65,0.0,R,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,19.0,206.5,4.0,0.2403333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0615384615384615,0.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.4490772624563639,joseigles,592332,SS,2000.0,R
vs_RHP,1,0,0,2,0,0,.---,0,0,2,0,2,0,0,-.--,jose iglesias,SS,Infielder,DET,home,BAL,-1,0,0,8,6,3,3,2,0,0,6,4,0,1,2016,2016-09-10,53,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,103.5,-14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.1344437307827064,joseigles,434622,SS,2300.0,R
vs_RHP,1,0,1,2,0,0,.---,0,0,3,1,1,0,0,-.--,jose iglesias,SS,Infielder,DET,home,BAL,9,5,0,5,3,1,1,2,0,0,6,3,1,0,2016,2016-09-11,31,1.0,R,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.85,12.5,249.5,5.0,0.533,0.5,0.6666666666666666,0.5,1.1666666666666663,0.0,0.0,0.1612903225806451,0.2,0.0,0.3333333333333333,0.0,,,0.0,,0.0,0.7188423876946405,joseigles,501957,SS,2300.0,R
vs_RHP,1,1,1,3,0,0,.---,0,0,3,2,2,0,0,-.--,jose iglesias,SS,Infielder,DET,home,MIN,9,9,0,6,1,4,4,3,0,2,7,3,1,0,2016,2016-09-12,62,0.0,R,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,84.16666666666667,18.0,169.0,9.0,0.414,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.1451612903225806,0.1666666666666666,0.25,0.0,0.3333333333333333,,0.0,0.25,,0.0,0.1198595891047073,joseigles,429722,SS,2300.0,R
vs_RHP,1,0,0,2,0,0,.---,0,0,3,0,2,0,0,-.--,jose iglesias,SS,Infielder,DET,home,MIN,9,2,,6,5,1,1,1,0,0,5,3,0,0,2016,2016-09-13,30,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.5,15.0,112.0,2.0,0.2303333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,,,0.0,,0.3333333333333333,0.3230954802696398,joseigles,502043,SS,2600.0,R
vs_RHP,1,1,2,4,0,0,.---,0,0,4,2,1,0,0,-.--,jose iglesias,SS,Infielder,DET,home,MIN,9,8,,13,8,8,9,2,2,1,10,1,0,0,2016,2016-09-14,96,2.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.76666666666667,13.666666666666666,155.33333333333334,8.0,0.439,0.5,0.5,0.5,1.0,0.0,0.0,0.0833333333333333,0.1538461538461538,0.1111111111111111,0.25,0.0,0.0,0.0,0.0,,0.0,0.2622257932594594,joseigles,608648,SS,2800.0,R
vs_LHP,1,0,1,4,0,0,.---,0,0,4,1,4,0,0,-.--,jose iglesias,SS,Infielder,DET,home,MIN,2,3,0,9,8,1,1,1,0,0,3,3,0,0,2016,2016-09-15,39,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,86.5,40.333333333333336,289.3333333333333,0.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.0,0.0769230769230769,0.1111111111111111,0.0,0.0,0.0,,,0.0,,0.0,0.0542913875498692,joseigles,502327,SS,2600.0,L
vs_LHP,1,0,0,3,0,1,1.000,0,0,4,0,0,0,0,-.--,jose iglesias,SS,Infielder,DET,away,CLE,9,7,0,4,3,0,0,1,0,0,10,3,1,1,2016,2016-09-17,27,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,-20.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2592592592592592,0.0,,0.0,0.0,,,,1.0,0.0,0.0952883415754874,joseigles,471911,SS,2300.0,R
vs_RHP,1,0,1,3,0,0,.---,0,0,4,1,2,0,0,-.--,jose iglesias,SS,Infielder,DET,away,CLE,9,3,0,11,7,8,9,2,0,2,7,5,3,0,2016,2016-09-18,101,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.3,6.0,126.0,3.0,0.2926666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0297029702970297,0.0909090909090909,0.0,0.1428571428571428,0.0,,0.0,0.0,,0.0,0.2922993079117797,joseigles,545333,SS,2600.0,R
vs_LHP,1,1,1,5,0,1,1.000,0,0,5,1,4,0,0,-.--,jose iglesias,SS,Infielder,DET,away,MIN,2,10,,11,6,8,8,2,1,2,11,3,0,1,2016,2016-09-20,99,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.1,30.0,222.0,10.0,0.1756,0.2,0.2,0.2,0.4,0.0,0.2,0.101010101010101,0.0909090909090909,0.125,0.1666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.2193844592266495,joseigles,502327,SS,2900.0,L
vs_LHP,1,0,2,3,0,0,.---,0,0,5,2,1,0,0,-.--,jose iglesias,SS,Infielder,DET,away,MIN,2,10,0,9,6,6,9,1,0,2,8,7,0,1,2016,2016-09-21,92,1.0,R,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.46666666666664,22.33333333333333,320.3333333333333,5.0,0.2195,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333333,-0.3333333333333333,0.0,0.108695652173913,0.2222222222222222,0.0,0.1666666666666666,0.0,,0.0,0.1666666666666666,0.0,0.0,0.6489283522721901,joseigles,534737,SS,2700.0,L
vs_RHP,1,0,1,4,0,0,.---,0,0,4,2,3,0,0,-.--,jose iglesias,SS,Infielder,DET,away,MIN,1,5,,6,4,3,4,2,0,0,12,4,0,0,2016,2016-09-22,44,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,78.05,21.5,198.0,5.0,0.3105,0.25,0.25,0.5,0.75,0.25,0.0,0.1136363636363636,0.1666666666666666,0.0,0.0,0.5,,,0.0,,0.0,0.2832307198299599,joseigles,429722,SS,2400.0,R
vs_LHP,1,1,1,3,0,0,.---,0,0,3,2,0,0,0,-.--,jose iglesias,SS,Infielder,DET,home,KC,-1,7,0,9,3,7,8,3,0,3,9,7,0,0,2016,2016-09-23,98,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15,35.0,217.5,7.0,0.414,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0714285714285714,0.1111111111111111,0.125,0.0,0.3333333333333333,,0.0,0.0,,0.0,0.4567310793224054,joseigles,518633,SS,2400.0,L
vs_RHP,1,1,1,5,0,0,.---,0,0,5,1,3,0,0,-.--,jose iglesias,,Infielder,DET,home,KC,9,5,0,14,13,4,4,1,0,0,10,4,0,0,2016,2016-09-24,68,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,83.8,-9.5,130.5,5.0,0.1756,0.2,0.2,0.2,0.4,0.0,0.0,0.0735294117647058,0.0714285714285714,0.25,0.0769230769230769,0.0,,,0.0,,0.0,0.1367225031623561,joseigles,570649,SS,2600.0,R
vs_RHP,1,0,1,1,0,0,.---,0,0,1,2,0,0,0,-.--,jose iglesias,SS,Hitter,DET,home,KC,9,5,a-,17,11,7,9,3,1,2,5,5,0,0,2016,2016-09-25,118,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1,20.0,368.0,5.0,1.242,1.0,1.0,2.0,3.0,1.0,0.0,0.0423728813559322,0.0588235294117647,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,0.0,0.5230077417613499,joseigles,450172,SS,2800.0,R
vs_RHP,1,0,0,3,1,0,.000,0,0,4,0,5,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CLE,9,2,,10,8,4,4,1,0,1,10,2,1,0,2016,2016-09-26,61,0.0,R,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,96.75,-2.0,171.5,2.0,0.18025,0.0,0.25,0.0,0.25,0.0,0.0,0.0327868852459016,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.2746503457302761,joseigles,446372,SS,2000.0,R
vs_RHP,1,0,1,3,0,0,.---,0,0,3,1,1,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CLE,-1,3,0,16,9,12,12,3,1,3,5,5,1,0,2016,2016-09-27,140,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,76.03333333333333,-2.6666666666666665,59.333333333333336,3.0,0.2926666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0214285714285714,0.0625,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,,0.0,0.2133971020433693,joseigles,605182,SS,2700.0,R
vs_RHP,1,1,2,2,0,0,.---,0,0,2,3,0,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CLE,9,12,,8,3,6,6,3,0,2,5,2,0,0,2016,2016-09-28,72,1.0,R,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,15.0,290.0,12.0,1.06,1.0,1.0,1.5,2.5,0.5,0.0,0.1666666666666666,0.25,0.1666666666666666,0.3333333333333333,0.3333333333333333,,0.0,0.1666666666666666,,0.0,0.2336565765626845,joseigles,502083,SS,2400.0,R
vs_RHP,1,0,0,3,0,0,.---,0,0,4,0,2,0,0,-.--,jose iglesias,SS,Infielder,DET,away,ATL,8,2,0,11,6,6,6,1,0,4,8,3,1,0,2016,2016-09-30,93,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,77.2,-1.0,38.5,2.0,0.17275,0.0,0.25,0.0,0.25,0.0,0.0,0.021505376344086,0.0,0.0,0.0,0.0,,0.0,0.0,,0.3333333333333333,0.2813820711803887,joseigles,605538,SS,2600.0,R
vs_RHP,1,0,2,4,0,0,.---,0,0,4,2,1,0,0,-.--,jose iglesias,SS,Infielder,DET,away,ATL,8,8,0,7,3,3,3,3,0,1,12,3,0,0,2016,2016-10-01,52,2.0,R,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.85,5.5,80.75,8.0,0.439,0.5,0.5,0.5,1.0,0.0,0.0,0.1538461538461538,0.2857142857142857,0.0,0.6666666666666666,0.0,,0.0,0.3333333333333333,,0.0,0.2493660057919128,joseigles,594760,SS,2900.0,R
vs_RHP,1,0,2,3,0,0,.---,0,0,3,3,2,0,0,-.--,jose iglesias,SS,Infielder,DET,away,ATL,8,8,0,5,4,0,0,1,0,0,15,1,0,0,2016,2016-10-02,19,1.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.23333333333333,10.666666666666666,190.3333333333333,8.0,0.7066666666666667,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666663,0.3333333333333333,0.0,0.4210526315789473,0.4,,0.25,1.0,,,,,0.0,0.4593558749911355,joseigles,527054,SS,2500.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,1,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,CWS,9,0,0,6,2,6,6,1,0,3,5,6,1,1,2017,2017-04-04,84,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,73.05,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2293538622342717,joseigles,500779,3B/SS,2500.0,L
vs_RHP,1,0,0,4,0,0,.---,0,0,4,0,2,0,0,-.--,jose iglesias,,Infielder,DET,away,CWS,9,0,0,4,1,2,2,2,0,1,9,6,0,1,2017,2017-04-06,48,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,74.53333333333333,20.666666666666668,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1290379478358062,joseigles,448306,3B/SS,2600.0,R
vs_RHP,1,0,0,4,0,0,.---,1,0,4,0,4,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,BOS,9,0,0,8,5,6,6,1,1,1,7,7,1,0,2017,2017-04-07,78,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.4,9.5,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2810153429089203,joseigles,453214,3B/SS,2500.0,R
vs_LHP,1,2,2,3,0,0,.---,0,0,3,6,2,0,0,3.00,jose iglesias,3B/SS,Infielder,DET,home,BOS,9,23,,5,1,4,4,2,0,2,9,5,0,0,2017,2017-04-08,59,0.0,R,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.25,23.5,382.5,23.0,1.0706666666666669,0.6666666666666666,0.6666666666666666,2.0,2.6666666666666665,1.3333333333333337,0.0,0.3898305084745763,0.4,0.5,0.0,0.5,,0.5,0.5,,0.0,1.009460613799228,joseigles,593958,3B/SS,2700.0,L
vs_RHP,1,0,0,4,0,0,.---,0,0,4,0,4,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,BOS,9,0,0,13,10,5,5,2,0,1,14,3,0,0,2017,2017-04-09,76,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,86.0,2.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.1934073669794122,joseigles,519144,3B/SS,2700.0,R
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,jose iglesias,,Infielder,DET,home,BOS,7,0,,5,2,2,2,2,0,1,10,1,0,0,2017,2017-04-10,36,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,88.03333333333335,32.333333333333336,284.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.1707929154351921,joseigles,519242,3B/SS,2700.0,L
vs_RHP,1,0,0,2,0,0,.---,0,0,3,0,0,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,MIN,9,0,,6,3,5,5,2,0,1,4,2,1,0,2017,2017-04-12,55,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,32.7,-27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0951312092168382,joseigles,502043,3B/SS,2600.0,R
vs_RHP,1,0,3,4,0,0,.---,0,0,4,4,1,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,MIN,9,15,0,9,5,5,5,1,1,2,11,3,0,0,2017,2017-04-13,74,2.0,R,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.26666666666667,14.666666666666666,178.33333333333334,15.0,0.7464999999999999,0.75,0.75,1.0,1.75,0.25,0.0,0.2027027027027027,0.3333333333333333,0.0,0.4,1.0,0.0,0.0,0.4,,0.0,0.3851992695044756,joseigles,461833,3B/SS,2700.0,R
vs_RHP,1,2,3,4,0,0,.---,0,0,4,4,0,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,CLE,9,17,,11,7,7,7,2,0,2,8,3,0,0,2017,2017-04-14,85,2.0,R,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15,4.75,67.0,17.0,0.7464999999999999,0.75,0.75,1.0,1.75,0.25,0.0,0.2,0.2727272727272727,0.2857142857142857,0.2857142857142857,0.5,,0.0,0.1428571428571428,,0.0,0.1974991210645423,joseigles,545333,3B/SS,3100.0,R
vs_LHP,1,1,1,4,0,0,.---,0,0,4,2,0,0,0,-.--,jose iglesias,SS,Infielder,DET,away,CLE,9,7,0,11,7,6,6,3,0,1,12,2,0,0,2017,2017-04-15,74,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9,23.0,310.0,2.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.0,0.0945945945945946,0.0909090909090909,0.1666666666666666,0.0,0.0,,0.0,0.0,,0.0,0.1205408529105848,joseigles,446372,SS,2900.0,R
vs_RHP,1,0,1,3,0,1,1.000,0,0,4,2,0,0,0,-.--,jose iglesias,SS,Infielder,DET,away,CLE,9,12,0,7,4,3,4,2,0,1,8,6,0,1,2017,2017-04-16,63,0.0,R,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.2,14.0,328.0,12.0,0.4812499999999999,0.3333333333333333,0.5,0.6666666666666666,1.1666666666666663,0.3333333333333333,0.3333333333333333,0.1904761904761904,0.1428571428571428,0.0,0.0,0.5,,0.0,0.0,1.0,0.1666666666666666,0.2600729604483441,joseigles,471911,SS,3100.0,R
vs_RHP,1,0,1,3,0,1,1.000,0,0,3,1,0,0,0,-.--,jose iglesias,SS,Infielder,DET,away,TB,9,8,,4,3,1,1,0,0,1,8,1,0,1,2017,2017-04-18,30,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.03333333333333,23.33333333333333,171.66666666666666,8.0,0.2923333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.2666666666666666,0.25,0.0,0.3333333333333333,,,0.0,0.0,1.0,0.0,0.4533618715411137,joseigles,542882,SS,2500.0,R
vs_RHP,1,2,1,3,0,0,.---,0,0,4,1,0,0,0,-.--,jose iglesias,SS,Infielder,DET,away,TB,9,9,,9,5,7,7,2,2,0,14,6,1,1,2017,2017-04-19,88,1.0,R,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,79.15,-13.5,24.0,9.0,0.3924999999999999,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.0,0.1022727272727272,0.1111111111111111,0.2857142857142857,0.2,0.0,0.0,,0.0,0.0,0.1666666666666666,0.27275051366284,joseigles,502042,SS,2300.0,R
vs_RHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,jose iglesias,,Infielder,DET,home,SEA,9,0,0,4,2,0,1,2,0,0,6,2,1,0,2017,2017-04-27,24,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,86.5,15.5,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.2665898901986283,joseigles,547874,SS,2400.0,R
vs_RHP,1,0,0,4,0,1,1.000,0,0,4,0,3,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CWS,9,5,,7,7,3,3,0,0,0,7,4,0,2,2017,2017-04-28,51,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,92.75,-7.5,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0980392156862745,0.0,0.0,0.0,,,,0.0,0.5,0.0,0.3053890195453973,joseigles,460059,SS,2600.0,R
vs_LHP,1,0,0,4,0,0,.---,1,0,4,0,3,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CWS,9,0,0,8,4,4,4,2,1,1,9,3,0,1,2017,2017-04-29,67,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.65,40.5,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251900953362066,joseigles,502706,SS,2500.0,L
vs_RHP,1,0,2,4,0,0,.---,0,0,4,3,1,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CWS,9,14,,14,10,7,7,3,0,1,2,4,0,0,2017,2017-04-30,91,1.0,R,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,77.5,3.25,139.0,14.0,0.52725,0.5,0.5,0.75,1.25,0.25,0.0,0.1538461538461538,0.1428571428571428,0.0,0.1,0.3333333333333333,,0.0,0.4285714285714285,,0.0,0.3080368761270109,joseigles,456068,SS,2600.0,R
vs_RHP,1,1,0,3,0,0,.---,0,0,4,0,3,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CLE,9,4,,10,6,7,7,3,0,1,9,7,0,1,2017,2017-05-01,90,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,4.0,0.17325,0.0,0.25,0.0,0.25,0.0,0.0,0.0444444444444444,0.0,0.1428571428571428,0.0,0.0,,0.0,0.0,0.0,0.1428571428571428,0.17325,joseigles,545333,SS,2500.0,R
vs_LHP,1,0,1,3,0,0,.---,0,0,3,2,2,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CLE,9,5,0,6,4,2,2,2,0,0,11,3,0,0,2017,2017-05-03,36,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,8.0,168.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.1388888888888889,0.1666666666666666,0.0,0.0,0.0,,,0.0,,0.0,0.0,joseigles,471911,SS,2600.0,R
vs_RHP,1,0,2,4,0,0,.---,0,0,4,3,4,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CLE,9,12,,13,8,7,7,2,1,2,6,4,2,0,2017,2017-07-01,102,1.0,R,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.85,6.75,134.0,12.0,0.52725,0.5,0.5,0.75,1.25,0.25,0.0,0.1176470588235294,0.1538461538461538,0.0,0.125,0.5,0.0,0.0,0.2857142857142857,,0.0,0.3157604422045446,joseigles,458708,SS,2600.0,R
vs_RHP,1,2,1,4,0,0,.---,0,0,4,3,1,0,0,-.--,jose iglesias,SS,Infielder,DET,away,OAK,9,14,,11,6,7,7,3,2,0,10,3,0,1,2017,2017-05-05,88,0.0,R,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,79.86666666666666,-8.666666666666666,98.66666666666669,14.0,0.388,0.25,0.25,0.75,1.0,0.5,0.0,0.1590909090909091,0.0909090909090909,0.2857142857142857,0.0,0.0,0.5,,0.1428571428571428,0.0,0.0,0.2099178864773193,joseigles,592811,SS,2500.0,R
vs_LHP,1,2,2,5,0,0,.---,0,0,5,2,2,0,0,-.--,jose iglesias,SS,Infielder,DET,away,OAK,9,10,,9,7,5,5,1,1,0,14,6,0,0,2017,2017-05-06,66,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.6,2.0,87.0,7.0,0.1754,0.4,0.4,0.2,0.6000000000000001,-0.2,0.0,0.1515151515151515,0.2222222222222222,0.4,0.1428571428571428,0.0,0.0,,0.0,,0.0,0.5838958273101986,joseigles,534910,SS,2500.0,R
vs_RHP,1,0,0,4,0,0,.---,0,0,4,0,1,0,0,-.--,jose iglesias,,Infielder,DET,away,OAK,8,0,,8,5,5,6,2,0,1,6,3,0,0,2017,2017-05-07,63,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,92.76666666666668,5.0,165.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.2962317479305942,joseigles,543243,SS,2400.0,R
vs_LHP,1,1,1,5,0,0,.---,0,0,5,1,3,0,0,-.--,jose iglesias,SS,Infielder,DET,away,ARI,2,5,0,8,5,7,7,1,0,2,12,7,0,0,2017,2017-05-09,82,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,101.9,-4.0,29.0,5.0,0.1754,0.2,0.2,0.2,0.4,0.0,0.0,0.0609756097560975,0.125,0.1428571428571428,0.2,0.0,,0.0,0.0,,0.0,0.0930830356845491,joseigles,592662,SS,2700.0,L
vs_RHP,1,0,1,3,0,0,.---,1,0,3,1,2,0,0,-.--,jose iglesias,SS,Infielder,DET,away,ARI,8,3,0,5,5,1,1,0,0,0,10,1,0,0,2017,2017-05-10,18,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.7,6.0,146.0,3.0,0.2923333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1666666666666666,0.2,0.0,0.2,,,,0.0,,0.0,0.2077278486935777,joseigles,643327,SS,2700.0,R
